timestamp,gps_altitude,altimeter_1_altitude,altimeter_2_altitude,estimated
3897,151.763,1.49735,1.67714,1.9369
3898,151.762,1.64715,1.64715,1.93477
3899,151.762,1.69708,1.66711,1.94235
3900,151.761,1.69705,1.64711,1.94671
3901,151.76,1.69701,1.64707,1.95005
3902,151.758,1.66702,1.63706,1.94722
3903,151.757,1.69696,1.64702,1.95048
3904,151.756,1.49717,1.637,1.92141
3905,151.755,1.67694,1.64697,1.92823
3906,151.755,1.63696,1.64694,1.92721
3907,151.754,1.69685,1.61695,1.93372
3908,151.753,1.66686,1.64689,1.93608
3909,151.753,1.73673,1.63686,1.94803
3910,151.752,1.54695,1.64682,1.92836
3911,151.751,1.57689,1.63681,1.91766
3912,151.75,1.66676,1.6368,1.92361
3913,151.746,1.69669,1.63677,1.93261
3914,151.745,1.69667,1.60679,1.93733
3915,151.744,1.60677,1.60677,1.927
3916,151.743,1.66666,1.61672,1.92928
3917,151.748,1.66662,1.62668,1.93195
3918,151.747,1.48684,1.58671,1.90344
3919,151.746,1.63661,1.60665,1.90669
3920,151.745,1.51674,1.59663,1.88994
3921,151.744,1.6066,1.59662,1.89135
3922,151.743,1.63653,1.59659,1.89706
3923,151.738,1.69643,1.58658,1.90981
3924,151.737,1.57658,1.59655,1.90153
3925,151.735,1.57655,1.57655,1.89398
3926,151.734,1.55655,1.57652,1.88527
3927,151.733,1.55652,1.55652,1.8774
3928,151.731,1.57646,1.56648,1.8753
3929,151.73,1.51652,1.57643,1.86517
3930,151.728,1.60636,1.5764,1.8715
3931,151.726,1.55641,1.57638,1.86853
3932,151.725,1.54639,1.56636,1.86407
3933,151.723,1.58629,1.55634,1.86624
3934,151.718,1.60624,1.53635,1.86944
3935,151.716,1.54631,1.56628,1.86463
3936,151.714,1.5463,1.55628,1.86035
3937,151.71,1.6062,1.55628,1.86631
3938,151.708,1.52633,1.54629,1.85772
3939,151.706,1.63615,1.55627,1.86897
3940,151.704,1.49638,1.5463,1.85509
3941,151.702,1.60622,1.54631,1.86169
3942,151.7,1.55631,1.53635,1.85821
3943,151.699,1.54635,1.53636,1.85407
3944,151.693,1.57633,1.52641,1.85478
3945,151.691,1.66623,1.51646,1.86852
3946,151.689,1.5764,1.51649,1.8649
3947,151.687,1.40669,1.50654,1.83524
3948,151.685,1.54652,1.50658,1.83467
3949,151.683,1.61646,1.48665,1.84367
3950,151.681,1.55659,1.48669,1.84114
3951,151.679,1.40685,1.49673,1.81676
3952,151.677,1.57666,1.45683,1.82203
3953,151.675,1.52679,1.48684,1.8203
3954,151.673,1.57678,1.47692,1.82605
3955,151.662,1.49696,1.47698,1.81763
3956,151.66,1.48704,1.47705,1.80979
3957,151.661,1.47711,1.46713,1.80182
3958,151.659,1.28742,1.45721,1.76582
3959,151.657,1.48726,1.46728,1.77047
3960,151.655,1.48733,1.44738,1.77258
3961,151.653,1.47743,1.45745,1.77331
3962,151.651,1.42757,1.44754,1.76544
3963,151.648,1.51755,1.44762,1.77346
3964,151.646,1.4477,1.43771,1.76796
3965,151.641,1.51771,1.43779,1.77453
3966,151.639,1.42788,1.41789,1.76417
3967,151.637,1.51788,1.41797,1.77033
3968,151.635,1.37808,1.41805,1.75329
3969,151.633,1.39815,1.40814,1.74295
3970,151.631,1.46817,1.40822,1.74602
3971,151.629,1.46824,1.39829,1.74764
3972,151.627,1.36839,1.39837,1.73338
3973,151.625,1.46839,1.37846,1.7368
3974,151.623,1.49844,1.35854,1.74262
3975,151.621,1.45853,1.3586,1.74078
3976,151.612,1.40863,1.34867,1.73073
3977,151.617,1.4087,1.33874,1.7228
3978,151.615,1.23885,1.3288,1.68989
3979,151.613,1.45879,1.33885,1.69997
3980,151.612,1.3489,1.30892,1.68844
3981,151.61,1.28898,1.31896,1.67122
3982,151.608,1.27902,1.329,1.65748
3983,151.606,1.30906,1.31905,1.65114
3984,151.604,1.28911,1.3091,1.64262
3985,151.602,1.22917,1.29914,1.62628
3986,151.594,1.37915,1.30918,1.63768
3987,151.591,1.17926,1.28922,1.61391
3988,151.59,1.34923,1.28925,1.6224
3989,151.587,1.28927,1.28927,1.61947
3990,151.585,1.2893,1.2793,1.61658
3991,151.583,1.3693,1.25934,1.62539
3992,151.581,1.25936,1.25936,1.61496
3993,151.579,1.33935,1.26937,1.6202
3994,151.577,1.30938,1.26939,1.61945
3995,151.575,1.28941,1.22942,1.61303
3996,151.584,1.25943,1.22944,1.604
3997,151.579,1.25945,1.23945,1.59781
3998,151.577,1.31945,1.22947,1.60173
3999,151.574,1.28947,1.22948,1.6
4000,151.572,1.22949,1.2095,1.58803
4001,151.57,1.2295,1.19951,1.57835
4002,151.567,1.19952,1.19952,1.56644
4003,151.565,1.19953,1.18953,1.55681
4004,151.562,1.19953,1.17954,1.54888
4005,151.56,1.19953,1.16954,1.54222
4006,151.557,1.16954,1.17954,1.53325
4007,151.549,1.16954,1.16954,1.52558
4008,151.546,1.24952,1.15954,1.53148
4009,151.543,1.16953,1.14953,1.52279
4010,151.541,1.16952,1.15953,1.51693
4011,151.538,1.16951,1.13952,1.51111
4012,151.535,1.1995,1.13951,1.51134
4013,151.532,0.999534,1.1395,1.48053
4014,151.529,1.13948,1.11949,1.4777
4015,151.526,1.19945,1.10948,1.48411
4016,151.543,1.16944,1.10946,1.48498
4017,151.532,1.10944,1.10944,1.47598
4018,151.528,1.10943,1.09943,1.46849
4019,151.525,1.07942,1.08941,1.45749
4020,151.522,1.0794,1.09939,1.44988
4021,151.519,1.19934,1.07938,1.46129
4022,151.515,1.19932,1.07936,1.46975
4023,151.512,1.11932,1.06934,1.46294
4024,151.508,1.1193,1.05932,1.45708
4025,151.505,1.0593,1.0693,1.44402
4026,151.501,1.13925,1.06928,1.44653
4027,151.49,1.02927,1.03927,1.42894
4028,151.486,1.00926,1.03925,1.4126
4029,151.482,1.04922,1.03922,1.40647
4030,151.479,1.02921,1.0392,1.39871
4031,151.475,1.11914,1.02918,1.40604
4032,151.471,0.999172,1.02916,1.39288
4033,151.467,0.989152,1.01914,1.3807
4034,151.464,0.959144,1.02911,1.36755
4035,151.46,0.969115,1.01909,1.35849
4036,151.456,0.909121,0.999075,1.34097
4037,151.465,1.01904,0.999049,1.34527
4038,151.453,1.049,0.979033,1.35135
4039,151.45,1.04896,0.969009,1.35513
4040,151.446,1.04894,0.948993,1.35648
4041,151.442,1.0489,0.958957,1.35808
4042,151.438,0.988911,0.968923,1.3506
4043,151.435,0.968893,0.978887,1.34251
4044,151.431,0.968864,0.978857,1.33636
4045,151.427,0.778956,0.948846,1.30024
4046,151.424,0.978794,0.948814,1.30404
4047,151.42,0.898817,0.938789,1.29375
4048,151.409,0.938759,0.938759,1.29186
4049,151.405,0.998683,0.918741,1.29825
4050,151.402,1.00864,0.908719,1.30381
4051,151.398,0.958651,0.898697,1.29947
4052,151.395,0.958623,0.888677,1.29545
4053,151.392,0.98857,0.878657,1.29631
4054,151.388,0.988542,0.87863,1.29687
4055,151.385,0.998506,0.878605,1.29875
4056,151.381,0.948522,0.858597,1.29098
4057,151.384,0.958491,0.848584,1.28618
4058,151.368,0.958467,0.848561,1.28202
4059,151.365,0.868526,0.848543,1.26492
4060,151.362,0.988401,0.838534,1.26992
4061,151.359,0.928437,0.848509,1.265
4062,151.355,0.878465,0.838502,1.25283
4063,151.352,0.998342,0.838487,1.2622
4064,151.349,0.878438,0.818493,1.24922
4065,151.346,0.928381,0.818483,1.24718
4066,151.343,0.92837,0.808482,1.24489
4067,151.34,0.928361,0.798483,1.24243
4068,151.337,0.958327,0.798478,1.24517
4069,151.327,0.838435,0.788482,1.22765
4070,151.324,0.898374,0.778487,1.22306
4071,151.321,0.788474,0.788474,1.20326
4072,151.319,0.808452,0.77848,1.1908
4073,151.316,0.848412,0.758498,1.18623
4074,151.313,0.898363,0.758496,1.19049
4075,151.31,0.748506,0.758496,1.17044
4076,151.307,0.888373,0.748506,1.17634
4077,151.327,0.858403,0.748507,1.17695
4078,151.325,0.858404,0.738518,1.17667
4079,151.312,0.92834,0.73852,1.18682
4080,151.309,0.688571,0.728533,1.15661
4081,151.307,0.898374,0.728535,1.16641
4082,151.304,0.868408,0.72854,1.16905
4083,151.302,0.868412,0.718553,1.1703
4084,151.299,0.808472,0.728547,1.16261
4085,151.297,0.808477,0.728552,1.15682
4086,151.294,0.838454,0.718566,1.15639
4087,151.292,0.818478,0.70858,1.15224
4088,151.29,0.738557,0.708585,1.13674
4089,151.287,0.808498,0.70859,1.13592
4090,151.28,0.838476,0.708595,1.13974
4091,151.278,0.748563,0.698609,1.12795
4092,151.276,0.828495,0.698613,1.13146
4093,151.273,0.8285,0.688627,1.13336
4094,151.271,0.77855,0.678641,1.12632
4095,151.268,0.728599,0.678645,1.11329
4096,151.266,0.748586,0.68864,1.10728
4097,151.276,0.778563,0.668662,1.10647
4098,151.274,0.688648,0.668666,1.09193
4099,151.271,0.748598,0.668669,1.09028
4100,151.257,0.718627,0.638699,1.08184
4101,151.255,0.808551,0.638702,1.0894
4102,151.252,0.738614,0.638703,1.0842
4103,151.25,0.808554,0.628714,1.09039
4104,151.247,0.718634,0.618723,1.08039
4105,151.245,0.778582,0.618724,1.08213
4106,151.243,0.748608,0.618723,1.07875
4107,151.24,0.718635,0.598741,1.07017
4108,151.238,0.658687,0.59874,1.05443
4109,151.235,0.718631,0.598738,1.05188
4110,151.233,0.658681,0.598735,1.04066
4111,151.219,0.628704,0.588739,1.02644
4112,151.216,0.628699,0.588735,1.01576
4113,151.214,0.688639,0.578738,1.0163
4114,151.211,0.698624,0.568741,1.01753
4115,151.209,0.62868,0.568734,1.00757
4116,151.206,0.688616,0.568726,1.00935
4117,151.228,0.628662,0.568718,1.00231
4118,151.225,0.60867,0.558716,0.993212
4119,151.223,0.718556,0.568696,1.00404
4120,151.22,0.6586,0.548704,1.00144
4121,151.211,0.658587,0.558682,0.999885
4122,151.209,0.658572,0.558669,0.998661
4123,151.206,0.558655,0.548665,0.981551
4124,151.203,0.628571,0.53866,0.978822
4125,151.201,0.628555,0.528654,0.976031
4126,151.198,0.678487,0.528638,0.981604
4127,151.195,0.678467,0.518631,0.98502
4128,151.192,0.598529,0.518612,0.975146
4129,151.189,0.56854,0.498614,0.96168
4130,151.186,0.578509,0.498594,0.953077
4131,151.183,0.598466,0.508563,0.950345
4132,151.168,0.598441,0.50854,0.947774
4133,151.165,0.538482,0.498527,0.935812
4134,151.162,0.638343,0.498502,0.942228
4135,151.158,0.628324,0.478498,0.94402
4136,151.155,0.618305,0.478469,0.943726
4137,151.159,0.598295,0.478439,0.940605
4138,151.155,0.568295,0.468417,0.932853
4139,151.152,0.518322,0.468385,0.919236
4140,151.148,0.488323,0.458362,0.903632
4141,151.145,0.50826,0.468312,0.895639
4142,151.132,0.458285,0.458285,0.880795
4143,151.128,0.448256,0.458243,0.868052
4144,151.125,0.57803,0.458199,0.878498
4145,151.121,0.518066,0.448167,0.87626
4146,151.118,0.488061,0.438135,0.869164
4147,151.114,0.398148,0.428103,0.849166
4148,151.11,0.507926,0.428051,0.851091
4149,151.106,0.507873,0.428001,0.852426
4150,151.103,0.447917,0.417967,0.843369
4151,151.099,0.427898,0.407932,0.832712
4152,151.095,0.427845,0.40788,0.82463
4153,151.08,0.367897,0.407826,0.808788
4154,151.076,0.487628,0.387809,0.813978
4155,151.072,0.417702,0.387757,0.806944
4156,151.064,0.427628,0.387704,0.802927
4157,151.06,0.427573,0.37767,0.79912
4158,151.056,0.457459,0.377618,0.800788
4159,151.052,0.427465,0.357607,0.795919
4160,151.048,0.357556,0.357556,0.781358
4161,151.044,0.337545,0.347524,0.76658
4162,151.04,0.387387,0.337495,0.762443
4163,151.025,0.337444,0.337444,0.751109
4164,151.021,0.417215,0.337395,0.754864
4165,151.017,0.297437,0.337346,0.739043
4166,151.013,0.357251,0.327321,0.73567
4167,151.009,0.297343,0.317296,0.723092
4168,151.005,0.397056,0.307273,0.728317
4169,151.001,0.357105,0.307228,0.725944
4170,150.997,0.386985,0.317159,0.729376
4171,150.994,0.277216,0.317115,0.714866
4172,150.99,0.376917,0.297122,0.717962
4173,150.986,0.416768,0.307054,0.727029
4174,150.968,0.12749,0.297041,0.687743
4175,150.964,0.297004,0.287031,0.683791
4176,150.961,0.217184,0.286995,0.668401
4177,150.949,0.366739,0.267013,0.678269
4178,150.946,0.217114,0.266975,0.662413
4179,150.942,0.286885,0.266941,0.661253
4180,150.938,0.286849,0.256935,0.659605
4181,150.935,0.326701,0.24693,0.663759
4182,150.931,0.356576,0.246895,0.671393
4183,150.927,0.296712,0.236888,0.667067
4184,150.908,0.206943,0.236854,0.64925
4185,150.904,0.296642,0.226852,0.649019
4186,150.901,0.246761,0.236791,0.641728
4187,150.897,0.276638,0.226791,0.640117
4188,150.893,0.276605,0.236728,0.6395
4189,150.89,0.146978,0.226728,0.618216
4190,150.886,0.236668,0.216731,0.615393
4191,150.883,0.24661,0.226673,0.615419
4192,150.879,0.246583,0.216678,0.61466
4193,150.875,0.246555,0.196716,0.612628
4194,150.872,0.23656,0.19669,0.609483
4195,150.861,0.236534,0.206632,0.607426
4196,150.856,0.246478,0.20661,0.607303
4197,150.845,0.176687,0.196621,0.595348
4198,150.842,0.296267,0.1966,0.60481
4199,150.838,0.206547,0.186614,0.597233
4200,150.834,0.216495,0.17663,0.592325
4201,150.831,0.176614,0.166648,0.581708
4202,150.827,0.186563,0.156666,0.574527
4203,150.823,0.186548,0.166616,0.569744
4204,150.819,0.186534,0.156637,0.565385
4205,150.803,0.0968329,0.146661,0.546962
4206,150.799,0.186514,0.136687,0.546278
4207,150.795,0.146642,0.136677,0.539507
4208,150.791,0.206423,0.116736,0.542222
4209,150.788,0.146623,0.116727,0.534908
4210,150.784,0.176511,0.106755,0.533292
4211,150.78,0.126681,0.0967854,0.523594
4212,150.776,0.126673,0.0967776,0.516236
4213,150.772,0.146595,0.0768407,0.512339
4214,150.768,0.176482,0.0768338,0.513942
4215,150.764,0.166511,0.0668637,0.512809
4216,150.751,0.166507,0.056895,0.510819
4217,150.74,0.186431,0.0568901,0.512033
4218,150.736,0.0568833,0.0369541,0.491426
4219,150.732,0.00705498,0.0469131,0.46888
4220,150.728,0.156518,0.0469093,0.47502
4221,150.724,0.146549,0.0369406,0.477275
4222,150.719,0.0967234,0.036937,0.471143
4223,150.715,0.146539,0.0269669,0.47346
4224,150.711,0,0.0269595,0.452413
4225,150.706,0.146522,0.0369161,0.459894
4226,150.688,0.126585,0.0269448,0.461046
4227,150.683,0.166433,0.00700933,0.466572
4228,150.678,0.07675,0,0.456227
4229,150.674,0,0,0.436491
4230,150.669,0.066772,0,0.431926
4231,150.665,0.066767,0,0.428382
4232,150.66,0.0667633,0,0.425601
4233,150.655,0.0269067,0,0.417225
4234,150.651,0.0667588,0,0.416989
4235,150.646,0.0866863,0,0.419761
4236,150.639,0,0,0.408232
4237,150.621,0.0169454,0,0.40155
4238,150.616,0.0767345,0,0.405653
4239,150.611,0,0,0.396714
4240,150.606,0.116607,0,0.407917
4241,150.601,0.0867303,0,0.411529
4242,150.596,0,0,0.400681
4243,150.59,0.0867677,0,0.405824
4244,150.586,0.0270004,0,0.400317
4245,150.582,0.00709414,0,0.392994
4246,150.579,0.0270481,0,0.390513
4247,150.558,0,0,0.383739
4248,150.556,0.00718719,0,0.379722
4249,150.554,0.00719327,0,0.376703
4250,150.553,0,0,0.37333
4251,150.552,0.0570371,0,0.37965
4252,150.552,0,0,0.375602
4253,150.553,0,0,0.372659
4254,150.554,0,0,0.370545
4255,150.556,0.0369415,0,0.374789
4256,150.558,0,0,0.372381
4257,150.565,0,0,0.370864
4258,150.562,0,0,0.36967
4259,150.566,0,0,0.368962
4260,150.57,0,0,0.368633
4261,150.574,0.0661945,0,0.378828
4262,150.579,0,0,0.376442
4263,150.584,0,0,0.37489
4264,150.589,0.055814,0,0.382603
4265,150.595,0.0257971,0,0.383982
4266,150.601,0.0952973,0,0.396025
4267,150.607,0,0,0.390557
4268,150.601,0.025328,0,0.390186
4269,150.607,0,0,0.386257
4270,150.612,0.0548558,0,0.392064
4271,150.618,0,0,0.388191
4272,150.624,0.0346745,0,0.390913
4273,150.63,0.0941867,0,0.402407
4274,150.636,0.0344288,0,0.402006
4275,150.641,0.0343109,0,0.401929
4276,150.646,0,0,0.3968
4277,150.658,0.0539095,0,0.401766
4278,150.663,0.00415534,0,0.398012
4279,150.656,0.0537143,0,0.402625
4280,150.661,0.0536668,0,0.406286
4281,150.666,0.0536114,0,0.409234
4282,150.67,0.0932757,0,0.417787
4283,150.675,0.0634233,0,0.419783
4284,150.68,0.0435128,0,0.418403
4285,150.685,0.0533894,0,0.419093
4286,150.689,0.0533727,0,0.419784
4287,150.693,0.0632824,0,0.422012
4288,150.697,0.122841,0,0.433069
4289,150.686,0.0136679,0,0.424078
4290,150.691,0.0831358,0,0.428279
4291,150.694,0.0335166,0,0.423908
4292,150.698,0.0633087,0,0.425404
4293,150.701,0.0633191,0,0.426663
4294,150.704,0.0931152,0,0.432354
4295,150.707,0.0931439,0,0.436749
4296,150.709,0.0931758,0,0.440127
4297,150.711,0.0932217,0,0.442784
4298,150.714,0.142916,0,0.452572
4299,150.717,0.113196,0,0.455414
4300,150.706,0.00403345,0,0.440281
4301,150.709,0,0,0.428437
4302,150.71,0.0835325,0,0.432587
4303,150.712,0.143173,0,0.444999
4304,150.714,0.0836692,0,0.445162
4305,150.715,0.113534,0,0.449975
4306,150.717,0.0242179,0,0.439831
4307,150.718,0.0838789,0,0.441532
4308,150.719,0.113741,0,0.447474
4309,150.72,0.0641344,0,0.444288
4310,150.711,0.0741453,0,0.443145
4311,150.712,0.123909,0,0.45001
4312,150.712,0.0941873,0,0.450567
4313,150.712,0.0942609,0,0.451012
4314,150.712,0.0943344,0,0.451369
4315,150.712,0.0844628,0,0.450114
4316,150.711,0.0249034,0,0.43996
4317,150.737,0.0846193,0,0.4426
4318,150.736,0,0,0.43146
4319,150.735,0.0549528,0,0.431591
4320,150.719,0.0947967,0,0.437258
4321,150.717,0.0948595,0,0.441461
4322,150.716,0.00542235,0,0.430721
4323,150.714,0.06517,0,0.431867
4324,150.712,0.0751899,0,0.434201
4325,150.709,0.0752584,0,0.435871
4326,150.706,0.0554284,0,0.43396
4327,150.703,0.0554965,0,0.43244
4328,150.7,0,0,0.422615
4329,150.697,0,0,0.415159
4330,150.686,0,0,0.409155
4331,150.683,0.0159076,0,0.407028
4332,150.681,0.0258974,0,0.406909
4333,150.678,0.0259165,0,0.40675
4334,150.676,0,0,0.402568
4335,150.676,0,0,0.39942
4336,150.674,0.055756,0,0.40566
4337,150.692,0,0,0.402381
4338,150.691,0,0,0.399938
4339,150.692,0,0,0.398143
4340,150.693,0.0157034,0,0.399267
4341,150.702,0,0,0.398041
4342,150.703,0,0,0.397206
4343,150.705,0.0252799,0,0.400575
4344,150.707,0,0,0.399287
4345,150.71,0.0448337,0,0.405372
4346,150.713,0,0,0.40311
4347,150.716,0,0,0.401558
4348,150.72,0,0,0.400543
4349,150.723,0,0,0.399934
4350,150.727,0,0,0.399632
4351,150.75,0.0535403,0,0.408584
4352,150.753,0,0,0.407159
4353,150.757,0.0530994,0,0.414459
4354,150.761,0.0727404,0,0.423108
4355,150.764,0,0,0.418474
4356,150.768,0,0,0.415148
4357,150.79,0,0,0.413525
4358,150.793,0.0025261,0,0.412831
4359,150.796,0.0320669,0,0.416995
4360,150.798,0.0616325,0,0.424796
4361,150.81,0.00203729,0,0.421883
4362,150.812,0,0,0.419484
4363,150.814,0.0116791,0,0.419575
4364,150.816,0.0115976,0,0.419695
4365,150.817,0.0511233,0,0.425956
4366,150.818,0.0411447,0,0.429135
4367,150.819,0.0510075,0,0.433073
4368,150.819,0.0509579,0,0.436032
4369,150.819,0,0,0.430378
4370,150.819,0,0,0.426139
4371,150.818,0.0213621,0,0.426258
4372,150.83,0.0511218,0,0.431419
4373,150.83,0,0,0.427353
4374,150.829,0,0,0.424284
4375,150.828,0,0,0.421955
4376,150.827,0.00197154,0,0.420491
4377,150.835,0.00209743,0,0.419745
4378,150.835,0,0,0.418843
4379,150.834,0,0,0.418154
4380,150.834,0,0,0.417634
4381,150.834,0.0521179,0,0.425313
4382,150.86,0,0,0.424009
4383,150.86,0,0,0.423049
4384,150.86,0,0,0.422355
4385,150.861,0,0,0.421861
4386,150.862,0.00318635,0,0.422025
4387,150.863,0,0,0.4217
4388,150.864,0.0530327,0,0.429701
4389,150.865,0,0,0.427544
4390,150.867,0,0,0.426005
4391,150.869,0,0,0.424937
4392,150.871,0,0,0.424228
4393,150.9,0,0,0.424804
4394,150.902,0,0,0.425337
4395,150.905,0,0,0.425844
4396,150.908,0,0,0.42634
4397,150.923,0.0240586,0,0.431038
4398,150.926,0,0,0.430954
4399,150.93,0,0,0.431013
4400,150.933,0,0,0.431199
4401,150.936,0,0,0.431465
4402,150.94,0,0,0.431802
4403,150.968,0,0,0.433164
4404,150.972,0,0,0.434324
4405,150.975,0,0,0.435331
4406,150.979,0,0,0.436219
4407,150.982,0,0,0.437018
4408,150.986,0.0145888,0,0.440013
4409,150.989,0,0,0.440118
4410,150.992,0.00468683,0,0.441037
4411,150.995,0,0,0.441133
4412,150.998,0.0147136,0,0.443586
4413,151.02,0.0147304,0,0.446276
4414,151.023,0,0,0.446118
4415,151.025,0,0,0.446086
4416,151.027,0,0,0.44614
4417,151.051,0.0447137,0,0.454041
4418,151.053,0,0,0.4531
4419,151.055,0,0,0.452459
4420,151.056,0,0,0.45203
4421,151.058,0,0,0.451779
4422,151.059,0,0,0.451638
4423,151.06,0,0,0.451586
4424,151.084,0.02504,0,0.456338
4425,151.085,0,0,0.456058
4426,151.086,0,0,0.455877
4427,151.087,0,0,0.455769
4428,151.087,0.0251385,0,0.459593
4429,151.087,0.0251262,0,0.462456
4430,151.087,0.0251448,0,0.464595
4431,151.087,0,0,0.462291
4432,151.086,0,0,0.460532
4433,151.085,0,0,0.459174
4434,151.114,0,0,0.459279
4435,151.112,0.0251282,0,0.463184
4436,151.111,0,0,0.462156
4437,151.098,0,0,0.460895
4438,151.096,0.0150861,0,0.46222
4439,151.095,0.0249823,0,0.464685
4440,151.093,0,0,0.462606
4441,151.092,0,0,0.46099
4442,151.09,0,0,0.459727
4443,151.089,0.0246969,0,0.462546
4444,151.099,0,0,0.461222
4445,151.098,0,0,0.460194
4446,151.097,0,0,0.459387
4447,151.096,0,0,0.458755
4448,151.096,0.0538718,0,0.46659
4449,151.095,0,0,0.464098
4450,151.095,0,0,0.46221
4451,151.094,0,0,0.460782
4452,151.094,0.0233661,0,0.463312
4453,151.093,0.0132105,0,0.463617
4454,151.093,0,0,0.461791
4455,151.11,0,0,0.461076
4456,151.11,0,0,0.460525
4457,151.109,0,0,0.460103
4458,151.109,0,0,0.459787
4459,151.109,0,0,0.459542
4460,151.109,0.0209092,0,0.462579
4461,151.109,0,0,0.461611
4462,151.108,0,0,0.460872
4463,151.108,0,0,0.460293
4464,151.107,0,0,0.459843
4465,151.117,0,0,0.459899
4466,151.116,0.0180709,0,0.462686
4467,151.115,0,0,0.461933
4468,151.113,0,0,0.46131
4469,151.111,0,0,0.460765
4470,151.11,0.0157092,0,0.46271
4471,151.108,0,0,0.461658
4472,151.105,0,0,0.460776
4473,151.102,0.0136197,0,0.462119
4474,151.1,0,0,0.460916
4475,151.097,0,0,0.459902
4476,151.113,0,0,0.459766
4477,151.088,0.0202845,0,0.461822
4478,151.086,0,0,0.460148
4479,151.084,0,0,0.458841
4480,151.084,0,0,0.457836
4481,151.084,0,0,0.457089
4482,151.084,0,0,0.456555
4483,151.086,0,0,0.456206
4484,151.088,0,0,0.456029
4485,151.091,0.0103506,0,0.457604
4486,151.118,0,0,0.458253
4487,151.122,0,0,0.458865
4488,151.125,0,0,0.459461
4489,151.129,0,0,0.460047
4490,151.132,0.00393504,0,0.461232
4491,151.136,0,0,0.461638
4492,151.139,0,0,0.462071
4493,151.142,0,0,0.462516
4494,151.145,0,0,0.462966
4495,151.149,0,0,0.463436
4496,151.177,0.0163933,0,0.467408
4497,151.239,0,0,0.470233
4498,151.242,0,0,0.472493
